b56c7097-a2d0-4cc1-ad71-f2bac6f1e4a9,ACEH,4.36855,97.0253,false 
d28959e8-2c65-482e-b715-e3f8482aba4d,SUMATERA UTARA,2.19235,99.38122,false 
9cad8e99-bd90-44a5-a861-1d823f298286,SUMATERA BARAT,-1.34225,100.0761,false 
a12987ff-32a5-4333-8f06-5d05e84c69bc,RIAU,0.50041,101.54758,false 
3e72fd3c-d813-42fd-a1aa-0deebbebbb96,JAMBI,-1.61157,102.7797,false 
cdd61a62-f2a2-4cb5-ad7f-2ba185f6edc8,SUMATERA SELATAN,-3.12668,104.09306,false 
9ef02ada-7ec4-40c0-8455-498dbed049fe,BENGKULU,-3.51868,102.53598,false 
626b1106-d5be-48ba-8a12-a6313ec4636f,LAMPUNG,-4.8555,105.0273,false 
d926551c-34f1-4cb6-a764-c00af5bafd4e,KEPULAUAN BANGKA BELITUNG,-2.75775,107.58394,false 
0ba1aaf2-c7d4-47bf-b8fb-123b56e5e2ae,KEPULAUAN RIAU,-0.15478,104.58037,false 
5a4af7ea-cded-46bb-b94a-e1986616a802,DKI JAKARTA,6.1745,106.8227,false 
bed4e315-5fd0-4e47-940d-feee26f61f02,JAWA BARAT,-6.88917,107.64047,false 
59e26281-9ab3-4e9f-8493-415b3aef4477,JAWA TENGAH,-7.30324,110.00441,false 
67476af6-2f9b-4959-b76a-793525ac4255,DI YOGYAKARTA,7.7956,110.3695,false 
70021699-f598-4172-9d42-7bea289d2c1b,JAWA TIMUR,-6.96851,113.98005,false 
26ef2314-f288-440c-9c26-1ce421be9c79,BANTEN,-6.44538,106.13756,false 
282ae043-73f3-4a1c-9902-57507b539fc4,BALI,-8.23566,115.12239,false 
b460d4e6-a807-4521-ae01-ba9946e5b995,NUSA TENGGARA BARAT,-8.12179,117.63696,false 
db34744f-c89c-470d-929f-cddf64d2d1da,NUSA TENGGARA TIMUR,-8.56568,120.69786,false 
7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KALIMANTAN BARAT,-0.13224,111.09689,false 
b4443124-fd05-4ddd-b4b6-2924074a9d84,KALIMANTAN TENGAH,-1.49958,113.29033,false 
bea6fde0-10bb-4b6f-a988-61f415f3bac6,KALIMANTAN SELATAN,-2.94348,115.37565,false 
f10bf380-b73f-4eb0-9a97-7151b6e959a0,KALIMANTAN TIMUR,0.78844,116.242,false 
74deb7fc-497f-47b8-95f1-3c4038b643f4,KALIMANTAN UTARA,2.72594,116.911,false 
a2a47b5d-624b-4d43-9c12-ce0f21ea9662,SULAWESI UTARA,0.65557,124.09015,false 
7211825d-5fad-4474-8db5-2b746fe14180,SULAWESI TENGAH,-1.69378,120.80886,false 
6a4431e2-aceb-4c65-961b-6fb8f1f6af56,SULAWESI SELATAN,-3.64467,119.94719,false 
755e752a-1d9a-4c2d-bf6e-7e9ddf4d9f23,SULAWESI TENGGARA,-3.54912,121.72796,false 
231bab1a-74de-4b10-a9fc-8a99cb97abf0,GORONTALO,0.71862,122.45559,false 
b2a745c6-6141-4fc3-9d6d-ac5b42e4dc58,SULAWESI BARAT,-2.49745,119.3919,false 
122d1d05-dd78-48c1-b2e0-c75de184687a,MALUKU,-3.11884,129.42078,false 
889f28d5-f9f1-4807-836f-6d64d6ae4b60,MALUKU UTARA,0.63012,127.97202,false 
59675f1d-62b7-434b-bf6c-6439f265f9c2,PAPUA BARAT,-1.38424,132.90253,false 
fb2df3e5-544e-42f6-bd42-2ce083d21994,PAPUA,-3.98857,138.34853,false 
